run_id,task_id,base_graph_id,base_instance_id,size_stratum,stress_level,n_edges,feasible_state_fraction,dilution_score,arm,optimizer,source_p2_seed,eval_budget,budget_multiplier,reused_from_continuation,initial_parameters,terminal_parameters,best_evaluated_parameters,objective_start,objective_final,terminal_objective,best_evaluated_objective,objective_improvement,best_evaluated_objective_improvement,p_feas_start,p_feas_final,p_feas_best_evaluated,p_opt_start,p_opt_final,p_opt_best_evaluated,p_opt_given_feasible_start,p_opt_given_feasible_final,p_opt_given_feasible_best_evaluated,G_feas_start,G_feas_final,G_feas_best_evaluated,state_norm_start,state_norm_final,state_norm_best_evaluated,expected_routing_component,expected_flow_penalty,expected_resource_penalty,expected_total_penalty,component_sum,component_sum_error,mass_valid_flow_resource_feasible,mass_flow_invalid_resource_feasible,mass_flow_valid_resource_violating,mass_both_flow_and_resource_violating,mass_flow_invalid,mass_resource_violating,mass_category_sum,classification,optimizer_nfev,tracked_optimizer_evaluations,diagnostic_start_evaluations,total_objective_evaluations,optimizer_status,optimizer_message,scipy_success,numerically_valid,runtime_s,peak_memory_mb,execution_status,failure_reason,config_sha256
diag-run-4eab19462c7c213d7620,task-v2-a0f813383468,g-60667963f6db3f1b,v2-S2-b000-g-60667963f6db3f1b,S2,D3,10,0.0029296875,2.533178701920149,P3_NELDER_MEAD_B1,Nelder-Mead,2207,120,1,False,"[1.448251790673219, 6.460818290119395, 0.0, 2.427962575891561, -0.4227616333666228, 0.0]","[1.2539794476740842, 6.596405053017471, 0.0003202327151453639, 2.437922121214187, -0.41927025492983616, 0.00041983851424684266]","[1.2539794476740842, 6.596405053017471, 0.0003202327151453639, 2.437922121214187, -0.41927025492983616, 0.00041983851424684266]",1.4862253921164332,1.4758040747252517,1.4758040747252517,1.4758040747252517,0.0104213173911815,0.0104213173911815,0.0565617081331557,0.0669506960048279,0.0669506960048279,0.0174692452770211,0.0218503566282369,0.0218503566282369,0.308852859179846,0.3263648913621634,0.3263648913621634,1.285701218366742,1.3589337981223215,1.3589337981223215,0.9999999999999992,0.9999999999999992,0.9999999999999992,0.0753192082946281,1.16021400611859,0.2402708603120336,1.4004848664306235,1.4758040747252517,0.0,0.0669506960048279,0.7043319737362732,0.0061452049370184,0.2225721253218794,0.9269040990581529,0.2287173302588979,0.9999999999999992,OBJECTIVE_AND_FEASIBILITY_IMPROVE,120,120,1,121,1,Maximum number of function evaluations has been exceeded.,False,True,0.1353735700249672,201.31640625,SUCCESS,,4125a14ecf0cf9f70644007cd1634ecf6f1e07fa3cd07fca5698b5513f958820
diag-run-f353692f5a9dc100fa30,task-v2-5f165c277bb9,g-e0c69f84d376b633,v2-S5-b001-g-e0c69f84d376b633,S5,D6,19,1.52587890625e-05,4.816479930623699,P3_NELDER_MEAD_B1,Nelder-Mead,3301,120,1,False,"[4.476824248759472, 3.5317757914776675, 0.0, 3.1776539669668233, -0.7687144975486355, 0.0]","[5.148203738292768, 3.3519259552730567, -0.0002553341615369817, 3.160087398204112, -0.7543189177363279, 0.000275166289833678]","[5.184656307865801, 3.3064334865414873, -0.0003294227464074338, 3.163446759569915, -0.7564542055524638, 0.0003270536802053736]",1.4855773001892705,1.478696521663939,1.478696521663939,1.47868090388276,0.0068807785253315,0.0068963963065105,0.0090981600918224,0.0098704760819814,0.0098805664729747,0.002091314957879,0.0023688525871167,0.0023703856209543,0.2298613056675851,0.2399937518151777,0.2399038180085915,2.7754335050590946,2.8108180310938504,2.811261774911192,0.9999999999999996,0.999999999999998,1.0000000000000004,0.0797873899157445,1.099548746618341,0.2993603851298557,1.3989091317481963,1.4786965216639407,1.7763568394002505e-15,0.0098704760819814,0.696159694345712,0.0016724047422544,0.2922974248300504,0.9884571191757624,0.2939698295723048,0.9999999999999982,OBJECTIVE_AND_FEASIBILITY_IMPROVE,120,120,1,121,1,Maximum number of function evaluations has been exceeded.,False,True,127.27266519982368,201.33984375,SUCCESS,,4125a14ecf0cf9f70644007cd1634ecf6f1e07fa3cd07fca5698b5513f958820
diag-run-2d053d2106ee1c57a5d4,task-v2-ac528a9510be,g-a712031e7959d564,v2-S3-b001-g-a712031e7959d564,S3,D4,13,0.00048828125,3.311329952303793,P3_NELDER_MEAD_B1,Nelder-Mead,1103,120,1,False,"[2.211330322619683, 4.142834361128571, 0.0, 3.250568861354951, -0.7625095119854509, 0.0]","[2.1450631938233986, 4.115317464556384, 0.0001772951427506377, 3.2602381766544584, -0.769202628234998, -0.0001229112960630005]","[2.1450631938233986, 4.115317464556384, 0.0001772951427506377, 3.2602381766544584, -0.769202628234998, -0.0001229112960630005]",1.4686282741603391,1.4683250792540403,1.4683250792540403,1.4683250792540403,0.0003031949062985,0.0003031949062985,0.0198077834232984,0.0191954154384605,0.0191954154384605,0.0037751730709685,0.003666216919102,0.003666216919102,0.1905903851174014,0.1909944033696851,0.1909944033696851,1.608165831129046,1.594527468115308,1.594527468115308,1.0000000000000002,1.0000000000000022,1.0000000000000022,0.0440009877776785,1.1040257128114368,0.3202983786649254,1.4243240914763622,1.4683250792540408,2.220446049250313e-16,0.0191954154384605,0.6693128369120949,0.0145999089867378,0.2968918386627087,0.9662046755748036,0.3114917476494466,1.000000000000002,OBJECTIVE_IMPROVES_FEASIBILITY_WORSENS,120,120,1,121,1,Maximum number of function evaluations has been exceeded.,False,True,0.575124217197299,201.33984375,SUCCESS,,4125a14ecf0cf9f70644007cd1634ecf6f1e07fa3cd07fca5698b5513f958820
diag-run-ed9915968f43e8b3af4d,task-v2-9f1427c2fbd8,g-3ff7063ef9ea5cfb,v2-S4-b000-g-3ff7063ef9ea5cfb,S4,D5,16,9.1552734375e-05,4.038328680240055,P3_NELDER_MEAD_B1,Nelder-Mead,2207,120,1,False,"[5.303644729290461, 4.027358540448379, 0.0, 2.4010940755396004, 0.10583187323471438, 0.0]","[7.193957705050597, 4.491934672129393, -0.00019873182983811853, 2.4111249689626844, 0.09992477854522175, -0.0006015812648554812]","[7.193957705050597, 4.491934672129393, -0.00019873182983811853, 2.4111249689626844, 0.09992477854522175, -0.0006015812648554812]",1.642801402145231,1.3520620013610367,1.3520620013610367,1.3520620013610367,0.2907394007841943,0.2907394007841943,0.0100376317334309,0.0196498281097255,0.0196498281097255,0.0046130173645278,0.0087333840683196,0.0087333840683196,0.4595722862758439,0.4444509142549247,0.4444509142549247,2.039959938225596,2.331687435901924,2.331687435901924,1.0000000000000018,1.0000000000000009,1.0000000000000009,0.0983835798924528,1.0924001225708182,0.1612782988977658,1.253678421468584,1.352062001361037,2.220446049250313e-16,0.0196498281097255,0.8242365357126094,0.0040943660018555,0.15201927017581,0.9762558058884194,0.1561136361776656,1.0000000000000009,OBJECTIVE_AND_FEASIBILITY_IMPROVE,120,120,1,121,1,Maximum number of function evaluations has been exceeded.,False,True,6.163609196431935,201.33203125,SUCCESS,,4125a14ecf0cf9f70644007cd1634ecf6f1e07fa3cd07fca5698b5513f958820
diag-run-12d0010f0296c1d54c93,task-v2-a2561503b5d0,g-bd62d2d752385cc7,v2-S4-b001-g-bd62d2d752385cc7,S4,D2,16,3.0517578125e-05,4.515449934959718,P3_NELDER_MEAD_B1,Nelder-Mead,1103,120,1,False,"[2.68412702054293, 5.249363752773528, 0.0, 3.188827735811626, -0.7909104594807059, 0.0]","[2.8713286122776336, 5.784065556384872, -0.000105463981963057, 3.139612202700322, -0.7674606665598223, 8.349247395737754e-05]","[2.8676031815594643, 5.787654988355645, -9.947199955478788e-05, 3.1392894570354413, -0.7676821120953494, 8.955516731563958e-05]",1.5606313946049768,1.550571631213005,1.550571631213005,1.5505715073668012,0.0100597633919721,0.0100598872381756,0.0039389911785468,0.0044452546463876,0.0044334263526522,0.0022961116992394,0.0027408533153344,0.0027335590056242,0.5829187208503749,0.6165795963031676,0.6165793199629755,2.1108349431583666,2.163346579535535,2.16218943339205,1.0,1.0000000000000009,1.0000000000000029,0.0837157765454145,1.102397311528836,0.3644585431387557,1.4668558546675916,1.5505716312130062,1.5543122344752197e-15,0.0044452546463876,0.6391336400988921,0.0038982111175259,0.3525228941371952,0.9916565342360872,0.3564211052547211,1.0000000000000009,OBJECTIVE_AND_FEASIBILITY_IMPROVE,120,120,1,121,1,Maximum number of function evaluations has been exceeded.,False,True,6.1832475354895,201.31640625,SUCCESS,,4125a14ecf0cf9f70644007cd1634ecf6f1e07fa3cd07fca5698b5513f958820
diag-run-c6e66e0347dc717be5d6,task-v2-c5ed7c8b71f4,g-a712031e7959d564,v2-S3-b001-g-a712031e7959d564,S3,D6,13,0.000732421875,3.135238693248112,P3_NELDER_MEAD_B1,Nelder-Mead,2207,120,1,False,"[1.968627019042767, 6.201683206494898, 0.0, 2.5794908705155093, -0.46207662941925265, 0.0]","[0.8155234755301167, 6.82465858387018, 0.0008851578399655293, 2.551140009888092, -0.5135053160818248, 0.0007538539494135481]","[0.8155234755301167, 6.82465858387018, 0.0008851578399655293, 2.551140009888092, -0.5135053160818248, 0.0007538539494135481]",1.3571879478504911,1.2589907864150016,1.2589907864150016,1.2589907864150016,0.0981971614354897,0.0981971614354897,0.0361619139248604,0.055254283714676,0.055254283714676,0.0049309073279703,0.0092577295235546,0.0092577295235546,0.1363563703573903,0.1675477248308929,0.1675477248308929,1.6934901013625228,1.8776046465831489,1.8776046465831489,1.0000000000000004,0.9999999999999988,0.9999999999999988,0.0537135489957199,1.061407696891791,0.1438695405274904,1.2052772374192815,1.2589907864150014,-2.220446049250313e-16,0.055254283714676,0.805230949177984,0.0030660788187705,0.1364486882885682,0.9416796374665524,0.1395147671073388,0.9999999999999988,OBJECTIVE_AND_FEASIBILITY_IMPROVE,120,120,1,121,1,Maximum number of function evaluations has been exceeded.,False,True,0.5475010955706239,201.31640625,SUCCESS,,4125a14ecf0cf9f70644007cd1634ecf6f1e07fa3cd07fca5698b5513f958820
diag-run-3101b3b25440691eec53,task-v2-7133b996bac7,g-a87f1b9ac089cc45,v2-S5-b000-g-a87f1b9ac089cc45,S5,D3,19,5.7220458984375e-06,5.24244866289598,P3_NELDER_MEAD_B1,Nelder-Mead,2207,120,1,False,"[5.5562435213009245, 5.685944369417065, 0.0, 3.642771129607981, -1.0505536819076824, 0.0]","[7.133629069007287, 10.621951793417495, 0.0007696327222309489, 3.95021572522156, -1.160123127274865, -0.0022154126146661244]","[6.850423991640106, 10.537598053747846, 0.0008661188444865199, 3.948852153508154, -1.1513710255076393, -0.0020420999002860405]",1.4448078123453976,1.224252038080864,1.224252038080864,1.2240970103283786,0.2205557742645334,0.2207108020170189,0.0022064114852885,0.0007176197311274,0.0006804820148921,0.001515486952384,0.0005040162299736,0.000465161681986,0.6868559933125569,0.7023444424832307,0.683576746785474,2.5861351724168613,2.09834303412762,2.0752653142041853,0.9999999999999992,0.9999999999999978,0.9999999999999988,0.0360871703832909,1.0612724403088816,0.1268924273886907,1.1881648676975722,1.2242520380808632,-8.881784197001252e-16,0.0007176197311274,0.8730561970193611,0.0001233896496943,0.1261027935998149,0.999158990619176,0.1262261832495092,0.9999999999999978,OBJECTIVE_IMPROVES_FEASIBILITY_WORSENS,120,120,1,121,1,Maximum number of function evaluations has been exceeded.,False,True,127.27868506219238,201.3984375,SUCCESS,,4125a14ecf0cf9f70644007cd1634ecf6f1e07fa3cd07fca5698b5513f958820
diag-run-16798b858e4d109b5e84,task-v2-ce7fc44fc7b5,g-548c8c6335dd2a2e,v2-S1-b000-g-548c8c6335dd2a2e,S1,D3,7,0.0234375,1.630088714928206,P3_NELDER_MEAD_B1,Nelder-Mead,2207,120,1,False,"[6.057428853187273, 4.377771129103387, 0.0, 2.7001753060835285, 0.12927775915703282, 0.0]","[6.126227839424024, 4.340748757845818, 0.00016730012987580626, 2.7030064715800046, 0.12290070870679096, 5.014796492568737e-05]","[6.126227839424024, 4.340748757845818, 0.00016730012987580626, 2.7030064715800046, 0.12290070870679096, 5.014796492568737e-05]",1.261482475324296,1.2601116033699384,1.2601116033699384,1.2601116033699384,0.0013708719543574,0.0013708719543574,0.297342946902572,0.2980016843545126,0.2980016843545126,0.1153029515555255,0.1164468483966929,0.1164468483966929,0.3877776579422477,0.3907590275837634,0.3907590275837634,1.1033463562413153,1.1043074337152097,1.1043074337152097,1.0,1.0000000000000009,1.0000000000000009,0.0759934685028942,0.9200215695306044,0.2640965653364397,1.1841181348670444,1.2601116033699389,2.220446049250313e-16,0.2980016843545126,0.4480542678763213,0.0,0.2539440477691669,0.7019983156454884,0.2539440477691669,1.0000000000000009,OBJECTIVE_AND_FEASIBILITY_IMPROVE,120,120,1,121,1,Maximum number of function evaluations has been exceeded.,False,True,0.0541697116568684,201.3984375,SUCCESS,,4125a14ecf0cf9f70644007cd1634ecf6f1e07fa3cd07fca5698b5513f958820
diag-run-09fd5bcb82159c265947,task-v2-b5e00db3fe1a,g-3ff7063ef9ea5cfb,v2-S4-b000-g-3ff7063ef9ea5cfb,S4,D7,16,0.0001373291015625,3.8622374211843744,P3_NELDER_MEAD_B1,Nelder-Mead,2207,120,1,False,"[5.535584271122773, 4.160638289638407, 0.0, 2.4431431169128643, 0.10750746679110089, 0.0]","[7.0549739279760875, 4.50719880795174, -1.885370562878366e-05, 2.4355093176134495, 0.09344543345704842, -0.0006781589058589572]","[7.0549739279760875, 4.50719880795174, -1.885370562878366e-05, 2.4355093176134495, 0.09344543345704842, -0.0006781589058589572]",1.543476268796984,1.3005324352395244,1.3005324352395244,1.3005324352395244,0.2429438335574594,0.2429438335574594,0.0159453503348824,0.0265598867720882,0.0265598867720882,0.0066844151798636,0.0096286510311527,0.0096286510311527,0.4192077965976486,0.3625260571995925,0.3625260571995925,2.0648714867410782,2.286463640435998,2.286463640435998,0.9999999999999992,0.9999999999999972,0.9999999999999972,0.1035774925076257,1.0895782665753828,0.1073766761565157,1.1969549427318986,1.3005324352395244,0.0,0.0265598867720882,0.8695503811414321,0.0,0.103889732086477,0.973440113227909,0.103889732086477,0.9999999999999972,OBJECTIVE_AND_FEASIBILITY_IMPROVE,120,120,1,121,1,Maximum number of function evaluations has been exceeded.,False,True,6.394681642763317,201.33984375,SUCCESS,,4125a14ecf0cf9f70644007cd1634ecf6f1e07fa3cd07fca5698b5513f958820
diag-run-c1e111f57c879518c6f6,task-v2-d7382a83ef13,g-548c8c6335dd2a2e,v2-S1-b000-g-548c8c6335dd2a2e,S1,D2,7,0.015625,1.806179973983887,P3_NELDER_MEAD_B1,Nelder-Mead,2207,120,1,False,"[4.8842099188213615, 6.738175990251219, 0.0, 2.4882356625947186, -0.32227751464685306, 0.0]","[6.105020075669154, 7.116102809071516, -0.0005356514427627267, 2.5339889096682082, -0.23322882984062487, 0.00033308197655157847]","[6.105020075669154, 7.116102809071516, -0.0005356514427627267, 2.5339889096682082, -0.23322882984062487, 0.00033308197655157847]",1.4805575381283131,1.3773227972257975,1.3773227972257975,1.3773227972257975,0.1032347409025156,0.1032347409025156,0.150843954523465,0.1994484644752041,0.1994484644752041,0.0935704573434424,0.1096694421168411,0.1096694421168411,0.6203129428623327,0.5498635570116183,0.5498635570116183,0.9847078833261091,1.1060106710723991,1.1060106710723991,1.0000000000000009,1.0,1.0,0.0579583093934822,0.9700307149341476,0.3493337728981676,1.3193644878323152,1.3773227972257975,0.0,0.1994484644752041,0.4628315177334933,0.0669917689793524,0.27072824881195,0.7335597665454432,0.3377200177913024,1.0,OBJECTIVE_AND_FEASIBILITY_IMPROVE,120,120,1,121,1,Maximum number of function evaluations has been exceeded.,False,True,0.0549721252173185,201.33984375,SUCCESS,,4125a14ecf0cf9f70644007cd1634ecf6f1e07fa3cd07fca5698b5513f958820
diag-run-3f156a8b94d8ad5670cd,task-v2-6e79cb6720c5,g-e0c69f84d376b633,v2-S5-b001-g-e0c69f84d376b633,S5,D3,19,5.7220458984375e-06,5.24244866289598,P3_NELDER_MEAD_B1,Nelder-Mead,3301,120,1,False,"[4.851866199560048, 3.4288866659457335, 0.0, 3.589289051834762, -1.1049385472890896, 0.0]","[5.346948094555383, 7.486845424803401, -0.0035940498072033252, 3.993461446603285, -1.2026270362756475, -0.0001062268383632541]","[5.346948094555383, 7.486845424803401, -0.0035940498072033252, 3.993461446603285, -1.2026270362756475, -0.0001062268383632541]",1.6020673986687362,1.3272600024518135,1.3272600024518135,1.3272600024518135,0.2748073962169226,0.2748073962169226,0.0023315984168096,0.0003919191923554,0.0003919191923554,0.0010160432393623,0.0002848468630431,0.0002848468630431,0.4357711139436384,0.7267999847907135,0.7267999847907135,2.610102414651008,1.8356451943760248,1.8356451943760248,0.9999999999999982,0.9999999999999984,0.9999999999999984,0.0413919083419887,1.0819735858906985,0.2038945082191283,1.2858680941098268,1.3272600024518155,1.9984014443252818e-15,0.0003919191923554,0.7972261567359218,0.0008628402059304,0.2015190838657907,0.9987452406017124,0.2023819240717211,0.9999999999999984,OBJECTIVE_IMPROVES_FEASIBILITY_WORSENS,120,120,1,121,1,Maximum number of function evaluations has been exceeded.,False,True,129.26687802188098,201.35546875,SUCCESS,,4125a14ecf0cf9f70644007cd1634ecf6f1e07fa3cd07fca5698b5513f958820
diag-run-f593de63ad43ce3366e3,task-v2-e442db508705,g-548c8c6335dd2a2e,v2-S1-b000-g-548c8c6335dd2a2e,S1,D1,7,0.0078125,2.1072099696478683,P3_NELDER_MEAD_B1,Nelder-Mead,3301,120,1,False,"[2.7723638353221602, 3.568660695598161, 0.0, 3.0688492111878953, -0.4992284504091515, 0.0]","[2.6050507142231183, 3.774025847744505, -5.365784041156032e-06, 3.055860464142247, -0.49506278208006077, 0.0009653086017559344]","[2.6050507142231183, 3.774025847744505, -5.365784041156032e-06, 3.055860464142247, -0.49506278208006077, 0.0009653086017559344]",1.5859170053675018,1.5848599878719805,1.5848599878719805,1.5848599878719805,0.0010570174955213,0.0010570174955213,0.0955316564577685,0.0930020854816997,0.0930020854816997,0.0955316564577685,0.0930020854816997,0.0930020854816997,1.0,1.0,1.0,1.087357277847213,1.0757026569441623,1.0757026569441623,1.0,1.0000000000000002,1.0000000000000002,0.0657992727495366,1.0160751027755277,0.5029856123469163,1.519060715122444,1.584859987871981,2.220446049250313e-16,0.0930020854816997,0.4230220680823199,0.1214099098708782,0.3625659365651023,0.7855880046474223,0.4839758464359806,1.0000000000000002,OBJECTIVE_IMPROVES_FEASIBILITY_WORSENS,120,120,1,121,1,Maximum number of function evaluations has been exceeded.,False,True,0.0477375267073512,201.35546875,SUCCESS,,4125a14ecf0cf9f70644007cd1634ecf6f1e07fa3cd07fca5698b5513f958820
diag-run-daea2efee9c153ecb7fe,task-v2-780e1209d403,g-e0c69f84d376b633,v2-S5-b001-g-e0c69f84d376b633,S5,D7,19,2.288818359375e-05,4.640388671568018,P3_NELDER_MEAD_B1,Nelder-Mead,2207,120,1,False,"[5.145699043434732, 3.9675356700938718, 0.0, 2.414351374012279, 0.0903440502029396, 0.0]","[7.434926718967981, 4.385106098904685, -3.18583499627732e-05, 2.4322544740091336, 0.08434744933854621, -0.0007442937601035088]","[7.434926718967981, 4.385106098904685, -3.18583499627732e-05, 2.4322544740091336, 0.08434744933854621, -0.0007442937601035088]",1.6284727185750805,1.2901532552983317,1.2901532552983317,1.2901532552983317,0.338319463276749,0.338319463276749,0.0101886776700694,0.0269584708897735,0.0269584708897735,0.0014860613500854,0.004296575359576,0.004296575359576,0.1458541920951087,0.159377561774318,0.159377561774318,2.6485064946464,3.0710839265319327,3.0710839265319327,0.9999999999999992,1.0000000000000018,1.0000000000000018,0.1090487034642996,1.0896936809582995,0.0914108708757341,1.1811045518340335,1.2901532552983337,1.9984014443252818e-15,0.0269584708897735,0.885176023906072,0.0,0.0878655052041564,0.9730415291102282,0.0878655052041564,1.000000000000002,OBJECTIVE_AND_FEASIBILITY_IMPROVE,120,120,1,121,1,Maximum number of function evaluations has been exceeded.,False,True,127.9304167162627,201.3359375,SUCCESS,,4125a14ecf0cf9f70644007cd1634ecf6f1e07fa3cd07fca5698b5513f958820
diag-run-74c7e7cf9ba0b7cdcebf,task-v2-cf1a83d8dbf9,g-bd62d2d752385cc7,v2-S4-b001-g-bd62d2d752385cc7,S4,D6,16,9.1552734375e-05,4.038328680240055,P3_NELDER_MEAD_B1,Nelder-Mead,2207,120,1,False,"[6.201001262929512, 4.0711430130357975, 0.0, 2.423600647401147, 0.09792080092044632, 0.0]","[7.390417121947555, 4.520732248478815, -0.00015724529023696966, 2.3955214332283385, 0.09057680801700835, -0.000449800240090342]","[7.390417121947555, 4.520732248478815, -0.00015724529023696966, 2.3955214332283385, 0.09057680801700835, -0.000449800240090342]",1.4597950213728927,1.3361075236297006,1.3361075236297006,1.3361075236297006,0.1236874977431921,0.1236874977431921,0.014106868042303,0.0170040680996662,0.0170040680996662,0.0047156609372846,0.0051102166192693,0.0051102166192693,0.334281211332206,0.3005290610056784,0.3005290610056784,2.187759284148428,2.268881515846482,2.268881515846482,1.0000000000000004,1.0000000000000009,1.0000000000000009,0.1024866958706129,1.0931042296788271,0.1405165980802594,1.2336208277590863,1.3361075236296995,-1.1102230246251563e-15,0.0170040680996662,0.8474977056966455,0.0024523833132086,0.1330458428904806,0.980543548587126,0.1354982262036893,1.000000000000001,OBJECTIVE_AND_FEASIBILITY_IMPROVE,120,120,1,121,1,Maximum number of function evaluations has been exceeded.,False,True,6.384648248553276,201.3984375,SUCCESS,,4125a14ecf0cf9f70644007cd1634ecf6f1e07fa3cd07fca5698b5513f958820
diag-run-7bd99af70349cc9a304f,task-v2-eb1005d46905,g-8a16a856f5377a40,v2-S3-b000-g-8a16a856f5377a40,S3,D4,13,0.00048828125,3.311329952303793,P3_NELDER_MEAD_B1,Nelder-Mead,2207,120,1,False,"[5.646268770461309, 4.087709939516235, 0.0, 2.451268107417907, 0.13357294455980182, 0.0]","[6.875351615668166, 4.557036762632578, 0.0001771696578286729, 2.4675867098445448, 0.11163983724984267, -0.00042863724904393743]","[6.873126251650002, 4.5437703911982705, 0.0002240965837604748, 2.466870535877311, 0.11075678050944705, -0.0004077564148965361]",1.515837039047168,1.3694392513820186,1.3694392513820186,1.3694337750521326,0.1463977876651494,0.1464032639950354,0.0275997342222596,0.0504985801539972,0.0498593628998755,0.0077774862786999,0.0185543957367335,0.0182902435881698,0.2817956947001063,0.3674241073739356,0.3668366887258307,1.7522348522544526,2.014609119730319,2.0090766771166293,0.9999999999999992,0.9999999999999992,1.0000000000000004,0.0778425897543461,1.0545159286458663,0.2370807329818058,1.2915966616276722,1.3694392513820184,-2.220446049250313e-16,0.0504985801539972,0.7213885751476061,0.0230900602026318,0.2050227844957638,0.92641135964337,0.2281128446983957,0.999999999999999,OBJECTIVE_AND_FEASIBILITY_IMPROVE,120,120,1,121,1,Maximum number of function evaluations has been exceeded.,False,True,0.594687762670219,201.3359375,SUCCESS,,4125a14ecf0cf9f70644007cd1634ecf6f1e07fa3cd07fca5698b5513f958820
diag-run-848921fdd69ebba36ec1,task-v2-ef23e17da545,g-a712031e7959d564,v2-S3-b001-g-a712031e7959d564,S3,D3,13,0.0003662109375,3.436268688912093,P3_NELDER_MEAD_B1,Nelder-Mead,1103,120,1,False,"[2.2714872943911133, 4.250133703158532, 0.0, 3.2430257322725558, -0.7625701804350202, 0.0]","[2.0865217960797438, 4.1064200488842735, 0.00012428914089384263, 3.2740366135605123, -0.7809423502318066, 0.00029070783347734527]","[2.0865217960797438, 4.1064200488842735, 0.00012428914089384263, 3.2740366135605123, -0.7809423502318066, 0.00029070783347734527]",1.493807417621046,1.4898048500363004,1.4898048500363004,1.4898048500363004,0.0040025675847457,0.0040025675847457,0.0159821127216309,0.0148193585978536,0.0148193585978536,0.0084041043771827,0.0076559222348558,0.0076559222348558,0.5258443938896902,0.5166163018664472,0.5166163018664472,1.6399028783266807,1.6070980961018972,1.6070980961018972,0.999999999999998,0.9999999999999996,0.9999999999999996,0.04327513516038,1.106289827433838,0.3402398874420815,1.4465297148759195,1.4898048500362997,-6.661338147750939e-16,0.0148193585978536,0.6554362175651063,0.0174137663957031,0.3123306574413365,0.9677668750064428,0.3297444238370396,0.9999999999999996,OBJECTIVE_IMPROVES_FEASIBILITY_WORSENS,120,120,1,121,1,Maximum number of function evaluations has been exceeded.,False,True,0.5939056621864438,201.3984375,SUCCESS,,4125a14ecf0cf9f70644007cd1634ecf6f1e07fa3cd07fca5698b5513f958820
diag-run-06599c5115d8818b2f49,task-v2-f1a738d52e35,g-60667963f6db3f1b,v2-S2-b000-g-60667963f6db3f1b,S2,D2,10,0.001953125,2.709269960975831,P3_NELDER_MEAD_B1,Nelder-Mead,2207,120,1,False,"[1.7807333527346352, 6.511052433574562, 0.0, 2.4245827064658805, -0.4038890372916536, 0.0]","[1.368976057627337, 6.608671860001816, 0.0004837349644489029, 2.4389393279328733, -0.42177181607503944, 0.00012519363655511814]","[1.36988774871312, 6.606606962039201, 0.0004859821721712113, 2.438563650800337, -0.4217559955779575, 0.00011942385727270618]",1.5242604748595223,1.5014188663438437,1.5014188663438437,1.5014181078262712,0.0228416085156788,0.0228423670332513,0.0282440787250293,0.0417768150642323,0.0417501982619081,0.0120701078875866,0.0211592457597685,0.0211526595158425,0.4273500298981393,0.5064829793088826,0.5066481213609406,1.160197374314016,1.3302052886078364,1.3299285031630736,1.0000000000000009,1.0000000000000002,1.0000000000000004,0.0732829900098306,1.1670065081947836,0.2611293681392294,1.428135876334013,1.5014188663438437,-2.220446049250313e-16,0.0417768150642323,0.7098768277445485,0.0239387780599465,0.2244075791312728,0.9342844068758214,0.2483463571912194,1.0000000000000002,OBJECTIVE_AND_FEASIBILITY_IMPROVE,120,120,1,121,1,Maximum number of function evaluations has been exceeded.,False,True,0.1255617598071694,201.3984375,SUCCESS,,4125a14ecf0cf9f70644007cd1634ecf6f1e07fa3cd07fca5698b5513f958820
diag-run-f7a042b31d754c28b4ab,task-v2-f4789f22d2c1,g-6aa6775bed3bc2cc,v2-S2-b001-g-6aa6775bed3bc2cc,S2,D4,10,0.00390625,2.4082399653118496,P3_NELDER_MEAD_B1,Nelder-Mead,1103,120,1,False,"[1.251038109130302, 4.461620234289888, 0.0, 2.493187229475474, 0.05415861378670805, 0.0]","[1.2445387576266005, 4.311162048996126, 0.00021624934917618846, 2.500081818227234, 0.055090210208822876, -8.511724279817025e-05]","[1.2445387576266005, 4.311162048996126, 0.00021624934917618846, 2.500081818227234, 0.055090210208822876, -8.511724279817025e-05]",1.4475328873882962,1.4470643369865983,1.4470643369865983,1.4470643369865983,0.0004685504016979,0.0004685504016979,0.0132429488106605,0.0136539146595596,0.0136539146595596,0.0072645676774662,0.0075746322846665,0.0075746322846665,0.5485611838670148,0.5547590177270714,0.5547590177270714,0.5302246656425632,0.5434971493849879,0.5434971493849879,1.0000000000000002,0.999999999999998,0.999999999999998,0.1067283875663344,1.2575023019986935,0.0828336474215704,1.3403359494202638,1.4470643369865983,0.0,0.0136539146595596,0.9098075035110816,0.0,0.0765385818293566,0.9863460853404382,0.0765385818293566,0.9999999999999978,OBJECTIVE_AND_FEASIBILITY_IMPROVE,120,120,1,121,1,Maximum number of function evaluations has been exceeded.,False,True,0.1242163693532347,201.3984375,SUCCESS,,4125a14ecf0cf9f70644007cd1634ecf6f1e07fa3cd07fca5698b5513f958820
