run_id,task_id,base_graph_id,base_instance_id,size_stratum,stress_level,n_edges,feasible_state_fraction,dilution_score,arm,optimizer,source_p2_seed,eval_budget,budget_multiplier,reused_from_continuation,initial_parameters,terminal_parameters,best_evaluated_parameters,objective_start,objective_final,terminal_objective,best_evaluated_objective,objective_improvement,best_evaluated_objective_improvement,p_feas_start,p_feas_final,p_feas_best_evaluated,p_opt_start,p_opt_final,p_opt_best_evaluated,p_opt_given_feasible_start,p_opt_given_feasible_final,p_opt_given_feasible_best_evaluated,G_feas_start,G_feas_final,G_feas_best_evaluated,state_norm_start,state_norm_final,state_norm_best_evaluated,expected_routing_component,expected_flow_penalty,expected_resource_penalty,expected_total_penalty,component_sum,component_sum_error,mass_valid_flow_resource_feasible,mass_flow_invalid_resource_feasible,mass_flow_valid_resource_violating,mass_both_flow_and_resource_violating,mass_flow_invalid,mass_resource_violating,mass_category_sum,classification,optimizer_nfev,tracked_optimizer_evaluations,diagnostic_start_evaluations,total_objective_evaluations,optimizer_status,optimizer_message,scipy_success,numerically_valid,runtime_s,peak_memory_mb,execution_status,failure_reason,config_sha256
diag-run-f40e9183e6dbec3fd2bf,task-v2-e243a3cd3e64,g-bd62d2d752385cc7,v2-S4-b001-g-bd62d2d752385cc7,S4,D7,16,0.0001220703125,3.9133899436317554,P3_CONTINUATION_B1_SELECTED,COBYLA,3301,120,1,True,"[5.607334200093741, 2.055472429760336, 0.0, 3.148106631075005, -0.7441190841142521, 0.0]","[5.482589297984025, 2.084831403580622, -0.4044346958062795, 3.1606958596771375, -0.9299875293399263, 0.18375180715901704]","[5.482589297984025, 2.084831403580622, -0.4044346958062795, 3.1606958596771375, -0.9299875293399263, 0.18375180715901704]",1.374779677032396,1.32999934632616,1.32999934632616,1.32999934632616,0.0447803307062359,0.0447803307062359,0.0086239629563606,0.0112103952248079,0.0112103952248079,0.0024417702758207,0.0028469454871638,0.0028469454871638,0.2831378437241292,0.2539558534799664,0.2539558534799664,1.849096825996366,1.963010867638638,1.963010867638638,0.9999999999999978,1.000000000000001,1.000000000000001,0.094738062609326,1.1006406240877156,0.1346206596291196,1.235261283716835,1.329999346326161,8.881784197001252e-16,0.0112103952248079,0.859721305868223,0.0,0.1290682989069703,0.9887896047751934,0.1290682989069703,1.000000000000001,OBJECTIVE_AND_FEASIBILITY_IMPROVE,120,120,1,121,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,False,True,6.255147444084287,155.13671875,SUCCESS,,4125a14ecf0cf9f70644007cd1634ecf6f1e07fa3cd07fca5698b5513f958820
diag-run-44fad95d0d8531b7e885,task-v2-e442db508705,g-548c8c6335dd2a2e,v2-S1-b000-g-548c8c6335dd2a2e,S1,D1,7,0.0078125,2.1072099696478683,P3_CONTINUATION_B1_SELECTED,COBYLA,3301,120,1,True,"[2.7723638353221602, 3.568660695598161, 0.0, 3.0688492111878953, -0.4992284504091515, 0.0]","[2.680905561166849, 3.5056763867596046, 0.5259695758720643, 3.0544283694540417, -0.4101686224880786, -0.11569698587035417]","[2.680905561166849, 3.5056763867596046, 0.5259695758720643, 3.0544283694540417, -0.4101686224880786, -0.11569698587035417]",1.5859170053675018,1.5648622119105828,1.5648622119105828,1.5648622119105828,0.0210547934569189,0.0210547934569189,0.0955316564577685,0.0994848900082902,0.0994848900082902,0.0955316564577685,0.0994848900082902,0.0994848900082902,1.0,1.0,1.0,1.087357277847213,1.1049670937671032,1.1049670937671032,1.0,1.0000000000000004,1.0000000000000004,0.0658021075084569,1.0072352906796749,0.4918248137224512,1.499060104402126,1.5648622119105828,0.0,0.0994848900082902,0.4280664692158118,0.1227006400265539,0.3497480007493442,0.7778144699651561,0.4724486407758981,1.0000000000000002,OBJECTIVE_AND_FEASIBILITY_IMPROVE,120,120,1,121,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,False,True,0.2767477873712778,135.07421875,SUCCESS,,4125a14ecf0cf9f70644007cd1634ecf6f1e07fa3cd07fca5698b5513f958820
diag-run-bbc1ea56e33bbe3ae5c8,task-v2-e449b07a1126,g-e0c69f84d376b633,v2-S5-b001-g-e0c69f84d376b633,S5,D2,19,3.814697265625e-06,5.418539921951662,P3_CONTINUATION_B1_SELECTED,COBYLA,1103,120,1,True,"[4.690231578889802, 4.3110646063551235, 0.0, 0.5706562313838119, -1.1416019197896545, 0.0]","[5.172554734877988, 5.0393637484220815, 0.4146814184242169, 0.7129147474244272, -1.054999036707331, -0.16141755407809985]","[5.172554734877988, 5.0393637484220815, 0.4146814184242169, 0.7129147474244272, -1.054999036707331, -0.16141755407809985]",1.5647111707147203,1.4103711734454836,1.4103711734454836,1.4103711734454836,0.1543399972692369,0.1543399972692369,0.0015425371695886,0.0029748878603969,0.0029748878603969,0.0009785908186547,0.0018910039197715,0.0018910039197715,0.6344033958778066,0.6356555300606396,0.6356555300606396,2.606775559715444,2.8920105214183405,2.8920105214183405,1.0000000000000004,0.9999999999999968,0.9999999999999968,0.0503477360693722,1.0835126022821109,0.2765108350940121,1.3600234373761229,1.4103711734454951,1.176836406102666e-14,0.0029748878603969,0.7232962134773544,0.002410977395582,0.2713179212666632,0.9946141347440176,0.2737288986622452,0.9999999999999966,OBJECTIVE_AND_FEASIBILITY_IMPROVE,120,120,1,121,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,False,True,87.55350290518254,209.44140625,SUCCESS,,4125a14ecf0cf9f70644007cd1634ecf6f1e07fa3cd07fca5698b5513f958820
diag-run-96b160f2763e10f8e2ba,task-v2-eb1005d46905,g-8a16a856f5377a40,v2-S3-b000-g-8a16a856f5377a40,S3,D4,13,0.00048828125,3.311329952303793,P3_CONTINUATION_B1_SELECTED,COBYLA,2207,120,1,True,"[5.646268770461309, 4.087709939516235, 0.0, 2.451268107417907, 0.13357294455980182, 0.0]","[6.375009547100259, 4.534787505172351, 0.017418613187467954, 2.4688427188500985, 0.14121061099605303, -0.024762632562151544]","[6.375009547100259, 4.534787505172351, 0.017418613187467954, 2.4688427188500985, 0.14121061099605303, -0.024762632562151544]",1.515837039047168,1.392208428368228,1.392208428368228,1.392208428368228,0.1236286106789399,0.1236286106789399,0.0275997342222596,0.0484803814600285,0.0484803814600285,0.0077774862786999,0.0176856339520718,0.0176856339520718,0.2817956947001063,0.3647998101387349,0.3647998101387349,1.7522348522544526,1.9968959806512487,1.9968959806512487,0.9999999999999992,0.9999999999999992,0.9999999999999992,0.0824654281233852,1.0613143260267837,0.2484286742180587,1.3097430002448425,1.3922084283682277,-4.440892098500626e-16,0.0484803814600285,0.7127236598252025,0.0239737721453226,0.2148221865694455,0.927545846394648,0.2387959587147682,0.9999999999999992,OBJECTIVE_AND_FEASIBILITY_IMPROVE,120,120,1,121,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,False,True,0.7479066913947463,136.15234375,SUCCESS,,4125a14ecf0cf9f70644007cd1634ecf6f1e07fa3cd07fca5698b5513f958820
diag-run-db5af73a193a9e8a8e25,task-v2-ef23e17da545,g-a712031e7959d564,v2-S3-b001-g-a712031e7959d564,S3,D3,13,0.0003662109375,3.436268688912093,P3_CONTINUATION_B1_SELECTED,COBYLA,1103,120,1,True,"[2.2714872943911133, 4.250133703158532, 0.0, 3.2430257322725558, -0.7625701804350202, 0.0]","[2.0999222535639226, 4.049236899777224, 0.3806077611206724, 3.2471670823195127, -0.5648861467401389, -0.20282806818642463]","[2.0999222535639226, 4.049236899777224, 0.3806077611206724, 3.2471670823195127, -0.5648861467401389, -0.20282806818642463]",1.493807417621046,1.4165767151067548,1.4165767151067548,1.4165767151067548,0.0772307025142913,0.0772307025142913,0.0159821127216309,0.0283848760656733,0.0283848760656733,0.0084041043771827,0.0137635074674036,0.0137635074674036,0.5258443938896902,0.4848887638459067,0.4848887638459067,1.6399028783266807,1.889355691256802,1.889355691256802,0.999999999999998,1.000000000000002,1.000000000000002,0.0414730096070243,1.0773077685779266,0.2977959369218047,1.3751037054997313,1.4165767151067556,8.881784197001252e-16,0.0283848760656733,0.6823143841164746,0.0250471454041896,0.2642535944136644,0.946567978530139,0.289300739817854,1.000000000000002,OBJECTIVE_AND_FEASIBILITY_IMPROVE,120,120,1,121,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,False,True,0.7003606148064137,136.84375,SUCCESS,,4125a14ecf0cf9f70644007cd1634ecf6f1e07fa3cd07fca5698b5513f958820
diag-run-1f02c43b9b9678272aa9,task-v2-f0ef0f25a74e,g-8a16a856f5377a40,v2-S3-b000-g-8a16a856f5377a40,S3,D6,13,0.000732421875,3.135238693248112,P3_CONTINUATION_B1_SELECTED,COBYLA,2207,120,1,True,"[5.411947977517282, 4.118635098447074, 0.0, 2.457470432297963, 0.14401380171856928, 0.0]","[6.3915694427524254, 4.541600251419476, 0.12266899828650332, 2.4847652250765826, 0.2626375465444069, -0.1416009420177953]","[6.3915694427524254, 4.541600251419476, 0.12266899828650332, 2.4847652250765826, 0.2626375465444069, -0.1416009420177953]",1.5372532578913214,1.3064991606534662,1.3064991606534662,1.3064991606534662,0.2307540972378552,0.2307540972378552,0.0440126649001908,0.0808605483677423,0.0808605483677423,0.0146293224789591,0.0305063915389925,0.0305063915389925,0.3323889274174744,0.3772716380830589,0.3772716380830589,1.778816358480202,2.042975375487877,2.042975375487877,0.999999999999998,1.0000000000000009,1.0000000000000009,0.0866199563228392,1.0462958579426878,0.1735833463879394,1.2198792043306272,1.3064991606534666,4.440892098500626e-16,0.0808605483677423,0.7523309769797759,0.0065760642081033,0.1602324104443794,0.9125633874241552,0.1668084746524828,1.000000000000001,OBJECTIVE_AND_FEASIBILITY_IMPROVE,120,120,1,121,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,False,True,0.7272241795435548,136.5078125,SUCCESS,,4125a14ecf0cf9f70644007cd1634ecf6f1e07fa3cd07fca5698b5513f958820
diag-run-faacd8dd4667f6f76677,task-v2-f1a738d52e35,g-60667963f6db3f1b,v2-S2-b000-g-60667963f6db3f1b,S2,D2,10,0.001953125,2.709269960975831,P3_CONTINUATION_B1_SELECTED,COBYLA,2207,120,1,True,"[1.7807333527346352, 6.511052433574562, 0.0, 2.4245827064658805, -0.4038890372916536, 0.0]","[1.3304849682902533, 6.407306644671434, 0.6355870931576176, 2.385261937724801, -0.3403718184934731, -0.10995518482364867]","[1.3304849682902533, 6.407306644671434, 0.6355870931576176, 2.385261937724801, -0.3403718184934731, -0.10995518482364867]",1.5242604748595223,1.4719813714922196,1.4719813714922196,1.4719813714922196,0.0522791033673029,0.0522791033673029,0.0282440787250293,0.0547896297996338,0.0547896297996338,0.0120701078875866,0.028648685181793,0.028648685181793,0.4273500298981393,0.5228851752888558,0.5228851752888558,1.160197374314016,1.4479683269969728,1.4479683269969728,1.0000000000000009,0.9999999999999996,0.9999999999999996,0.0753724199927087,1.150822010050052,0.2457869414494586,1.3966089514995108,1.4719813714922196,0.0,0.0547896297996338,0.7118206668040188,0.0275469554556663,0.2058427479406806,0.9176634147446994,0.2333897033963469,0.9999999999999996,OBJECTIVE_AND_FEASIBILITY_IMPROVE,120,120,1,121,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,False,True,0.3489638352766633,135.40234375,SUCCESS,,4125a14ecf0cf9f70644007cd1634ecf6f1e07fa3cd07fca5698b5513f958820
diag-run-14cce91bb7e65c3d4715,task-v2-f4789f22d2c1,g-6aa6775bed3bc2cc,v2-S2-b001-g-6aa6775bed3bc2cc,S2,D4,10,0.00390625,2.4082399653118496,P3_CONTINUATION_B1_SELECTED,COBYLA,1103,120,1,True,"[1.251038109130302, 4.461620234289888, 0.0, 2.493187229475474, 0.05415861378670805, 0.0]","[1.2461465019706865, 4.411210155626915, 0.0020657839226955227, 2.4954291785474267, 0.05678897541984876, -0.0018531278548972515]","[1.2461465019706865, 4.411210155626915, 0.0020657839226955227, 2.4954291785474267, 0.05678897541984876, -0.0018531278548972515]",1.4475328873882962,1.4472692712522233,1.4472692712522233,1.4472692712522233,0.0002636161360729,0.0002636161360729,0.0132429488106605,0.0134571151704459,0.0134571151704459,0.0072645676774662,0.00741087249702,0.00741087249702,0.5485611838670148,0.5507029109251863,0.5507029109251863,0.5302246656425632,0.5371919345730127,0.5371919345730127,1.0000000000000002,1.000000000000001,1.000000000000001,0.106630608222513,1.2581398367349907,0.0824988262947195,1.3406386630297102,1.4472692712522233,0.0,0.0134571151704459,0.9103792818713936,0.0,0.0761636029581617,0.9865428848295554,0.0761636029581617,1.000000000000001,OBJECTIVE_AND_FEASIBILITY_IMPROVE,120,120,1,121,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,False,True,0.3606173722073436,134.80078125,SUCCESS,,4125a14ecf0cf9f70644007cd1634ecf6f1e07fa3cd07fca5698b5513f958820
diag-run-2274a1a6ed268ce30691,task-v2-f5c9b9bdeb27,g-a87f1b9ac089cc45,v2-S5-b000-g-a87f1b9ac089cc45,S5,D7,19,1.9073486328125e-05,4.719569917615643,P3_CONTINUATION_B1_SELECTED,COBYLA,2207,120,1,True,"[6.487422177937001, 4.489335658746522, 0.0, 2.4302172968027707, 0.09463589246260522, 0.0]","[7.231260715309553, 4.540096578082909, 0.021274348748935783, 2.387430247613423, 0.10170232843052894, -0.02233652419739887]","[7.231260715309553, 4.540096578082909, 0.021274348748935783, 2.387430247613423, 0.10170232843052894, -0.02233652419739887]",1.4127457292647132,1.3260430211283492,1.3260430211283492,1.3260430211283492,0.086702708136364,0.086702708136364,0.0068132273416553,0.0084463718304962,0.0084463718304962,0.0015204493637917,0.0025005728602707,0.0025005728602707,0.2231614017186675,0.2960528982683788,0.2960528982683788,2.552922798200298,2.646240113858948,2.646240113858948,1.0000000000000029,1.0000000000000004,1.0000000000000004,0.113487083706878,1.1154889978877316,0.0970669395337379,1.2125559374214696,1.3260430211283476,-1.5543122344752197e-15,0.0084463718304962,0.8992183895540761,0.0,0.092335238615428,0.991553628169504,0.092335238615428,1.0000000000000004,OBJECTIVE_AND_FEASIBILITY_IMPROVE,120,120,1,121,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,False,True,126.80698083620518,208.72265625,SUCCESS,,4125a14ecf0cf9f70644007cd1634ecf6f1e07fa3cd07fca5698b5513f958820
diag-run-4eedf746924fdba254a3,task-v2-f6d986d24578,g-bd62d2d752385cc7,v2-S4-b001-g-bd62d2d752385cc7,S4,D3,16,4.57763671875e-05,4.339358675904037,P3_CONTINUATION_B1_SELECTED,COBYLA,1103,120,1,True,"[2.647501350374748, 5.319563819718795, 0.0, 3.1790621588205346, -0.78739489745014, 0.0]","[3.1872217162409546, 5.31287139666951, 0.6248564507208789, 3.107353976876036, -0.5267090036225937, -0.217991205386327]","[3.1872217162409546, 5.31287139666951, 0.6248564507208789, 3.107353976876036, -0.5267090036225937, -0.217991205386327]",1.5510844743229253,1.448191028335852,1.448191028335852,1.448191028335852,0.1028934459870734,0.1028934459870734,0.0052136097810402,0.0130439332021348,0.0130439332021348,0.0023008172151225,0.0050075181316008,0.0050075181316008,0.4413098240473844,0.3838963335676452,0.3838963335676452,2.056497198654473,2.4547672420254965,2.4547672420254965,1.0000000000000004,1.0000000000000009,1.0000000000000009,0.07938867750968,1.0832771842916538,0.2855251665345176,1.3688023508261713,1.4481910283358514,-4.440892098500626e-16,0.0130439332021348,0.7084530901397519,0.0075091745795688,0.270993802078545,0.9794468922182968,0.2785029766581138,1.0000000000000004,OBJECTIVE_AND_FEASIBILITY_IMPROVE,120,120,1,121,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,False,True,6.021545651368797,155.30078125,SUCCESS,,4125a14ecf0cf9f70644007cd1634ecf6f1e07fa3cd07fca5698b5513f958820
diag-run-2990a3b717acd963433a,task-v2-f83834022ee2,g-553bb3c5ba0f2136,v2-S1-b001-g-553bb3c5ba0f2136,S1,D2,7,0.015625,1.806179973983887,P3_CONTINUATION_B1_SELECTED,COBYLA,1103,120,1,True,"[1.413635163902173, 4.73105758961043, 0.0, 2.584346588403444, 0.1602227979409323, 0.0]","[1.412396668108301, 4.734880973376411, -0.0007108946666977598, 2.5840854239505577, 0.16154826542242945, -0.0015616167266850258]","[1.412396668108301, 4.734880973376411, -0.0007108946666977598, 2.5840854239505577, 0.16154826542242945, -0.0015616167266850258]",1.5389477825874605,1.5389364989001957,1.5389364989001957,1.5389364989001957,1.128368726477369e-05,1.128368726477369e-05,0.1165600690762756,0.1165549475247032,0.1165549475247032,0.0503655621948515,0.0504001496250785,0.0504001496250785,0.4320996254891792,0.4324153602694261,0.4324153602694261,0.8727297701191603,0.8727106871650077,0.8727106871650077,0.9999999999999988,0.999999999999999,0.999999999999999,0.074441065051404,1.1754216853670272,0.2890737484817645,1.4644954338487917,1.5389364989001957,0.0,0.1165549475247032,0.6307207676801586,0.0202529754421272,0.2324713093530098,0.8631920770331687,0.2527242847951371,0.9999999999999988,OBJECTIVE_IMPROVES_FEASIBILITY_WORSENS,71,71,1,72,0,Return from COBYLA because the trust region radius reaches its lower bound.,True,True,0.1592083536088466,134.35546875,SUCCESS,,4125a14ecf0cf9f70644007cd1634ecf6f1e07fa3cd07fca5698b5513f958820
diag-run-328ef4a722e42457528b,task-v2-3cd2eda112d3,g-6aa6775bed3bc2cc,v2-S2-b001-g-6aa6775bed3bc2cc,S2,D3,10,0.0029296875,2.533178701920149,P3_CONTINUATION_B2,COBYLA,2207,240,2,False,"[6.289045021028471, 4.266169369375171, 0.0, 2.5852374279898886, 0.1238655085588723, 0.0]","[6.392535551029454, 4.440527583080991, -0.024107873523361068, 2.581342781250216, 0.11005945719527377, 0.013886922221094028]","[6.392535551029454, 4.440527583080991, -0.024107873523361068, 2.581342781250216, 0.11005945719527377, 0.013886922221094028]",1.3145104902933211,1.3089646458281547,1.3089646458281547,1.3089646458281547,0.0055458444651663,0.0055458444651663,0.0819841059638221,0.0822313691186839,0.0822313691186839,0.0556558061479468,0.0557645871031901,0.0557645871031901,0.6788609266838445,0.6781425105874803,0.6781425105874803,1.446908366971341,1.448216223065113,1.448216223065113,1.000000000000001,1.0,1.0,0.0942113318602477,1.093188748657126,0.1215645653107811,1.2147533139679072,1.308964645828155,2.220446049250313e-16,0.0822313691186839,0.7991175681001159,0.0137982177199796,0.1048528450612203,0.9039704131613364,0.1186510627812,1.0,OBJECTIVE_AND_FEASIBILITY_IMPROVE,240,240,1,241,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,False,True,0.8306348249316216,135.21875,SUCCESS,,4125a14ecf0cf9f70644007cd1634ecf6f1e07fa3cd07fca5698b5513f958820
diag-run-42ec82d88f92c39de48b,task-v2-3cd2eda112d3,g-6aa6775bed3bc2cc,v2-S2-b001-g-6aa6775bed3bc2cc,S2,D3,10,0.0029296875,2.533178701920149,P3_CONTINUATION_B4,COBYLA,2207,480,4,False,"[6.289045021028471, 4.266169369375171, 0.0, 2.5852374279898886, 0.1238655085588723, 0.0]","[6.397170850801772, 4.4962453474447335, -0.071198915548268, 2.579136090868406, 0.0866513670276862, 0.03872556262065297]","[6.397170850801772, 4.4962453474447335, -0.071198915548268, 2.579136090868406, 0.0866513670276862, 0.03872556262065297]",1.3145104902933211,1.3083472002100138,1.3083472002100138,1.3083472002100138,0.0061632900833072,0.0061632900833072,0.0819841059638221,0.0824894688669195,0.0824894688669195,0.0556558061479468,0.0560054182005776,0.0560054182005776,0.6788609266838445,0.6789402207320707,0.6789402207320707,1.446908366971341,1.4495772091983057,1.4495772091983057,1.000000000000001,0.9999999999999996,0.9999999999999996,0.0941969328391692,1.0934396081991709,0.120710659171674,1.2141502673708449,1.308347200210014,2.220446049250313e-16,0.0824894688669195,0.7996961234689047,0.0136676424062931,0.1041467652578822,0.9038428887267872,0.1178144076641753,0.9999999999999996,OBJECTIVE_AND_FEASIBILITY_IMPROVE,480,480,1,481,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,False,True,1.606247273273766,135.484375,SUCCESS,,4125a14ecf0cf9f70644007cd1634ecf6f1e07fa3cd07fca5698b5513f958820
diag-run-7a1b9418345916189bde,task-v2-2d64318cb7be,g-6aa6775bed3bc2cc,v2-S2-b001-g-6aa6775bed3bc2cc,S2,D2,10,0.001953125,2.709269960975831,P3_CONTINUATION_B2,COBYLA,2207,240,2,False,"[2.135855943816076, 6.043253439112003, 0.0, 2.5173232462610784, -0.42044304575646113, 0.0]","[1.24092199866209, 6.584753197451973, 1.0048282907134949, 2.328280244965471, -0.3177461924670838, -0.16418464955499315]","[1.24092199866209, 6.584753197451973, 1.0048282907134949, 2.328280244965471, -0.3177461924670838, -0.16418464955499315]",1.564057493309508,1.363327692999374,1.363327692999374,1.363327692999374,0.2007298003101338,0.2007298003101338,0.0134284105747309,0.0609591209177778,0.0609591209177778,0.008505523714043,0.0387947143303191,0.0387947143303191,0.6333976509512105,0.6364054098261328,0.6364054098261328,0.8372945723434444,1.4943086564577848,1.4943086564577848,1.0000000000000004,0.9999999999999996,0.9999999999999996,0.0651038379531506,1.1034789114160652,0.1947449436301584,1.2982238550462235,1.3633276929993745,2.220446049250313e-16,0.0609591209177778,0.7559756683536276,0.0079785648786661,0.1750866458499279,0.9310623142035556,0.183065210728594,0.9999999999999992,OBJECTIVE_AND_FEASIBILITY_IMPROVE,240,240,1,241,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,False,True,0.8212465532124043,135.1953125,SUCCESS,,4125a14ecf0cf9f70644007cd1634ecf6f1e07fa3cd07fca5698b5513f958820
diag-run-52792bc916ff9105f029,task-v2-2d64318cb7be,g-6aa6775bed3bc2cc,v2-S2-b001-g-6aa6775bed3bc2cc,S2,D2,10,0.001953125,2.709269960975831,P3_CONTINUATION_B4,COBYLA,2207,480,4,False,"[2.135855943816076, 6.043253439112003, 0.0, 2.5173232462610784, -0.42044304575646113, 0.0]","[1.2156383938252535, 6.64407918443198, 1.2538318241064845, 2.322902817939545, -0.3501691983962463, -0.15856423816149745]","[1.2156383938252535, 6.64407918443198, 1.2538318241064845, 2.322902817939545, -0.3501691983962463, -0.15856423816149745]",1.564057493309508,1.35542916938307,1.35542916938307,1.35542916938307,0.2086283239264379,0.2086283239264379,0.0134284105747309,0.0645063642742375,0.0645063642742375,0.008505523714043,0.0414115128773114,0.0414115128773114,0.6333976509512105,0.6419756150146307,0.6419756150146307,0.8372945723434444,1.5188725257324935,1.5188725257324935,1.0000000000000004,1.0000000000000009,1.0000000000000009,0.0640635332603714,1.0988663646555783,0.1924992714671207,1.291365636122699,1.3554291693830705,4.440892098500626e-16,0.0645063642742375,0.7542523632297193,0.0085932886914829,0.1726479838045608,0.9269003470342804,0.1812412724960438,1.0000000000000009,OBJECTIVE_AND_FEASIBILITY_IMPROVE,480,480,1,481,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,False,True,1.6260936725884676,135.47265625,SUCCESS,,4125a14ecf0cf9f70644007cd1634ecf6f1e07fa3cd07fca5698b5513f958820
diag-run-222c40e51ed3524a2011,task-v2-3f363bac5736,g-60667963f6db3f1b,v2-S2-b000-g-60667963f6db3f1b,S2,D1,10,0.0009765625,3.010299956639812,P3_CONTINUATION_B2,COBYLA,2207,240,2,False,"[4.784719897843099, 3.929300037215576, 0.0, 2.515327043692428, 0.14820513845737432, 0.0]","[5.827407855015489, 4.160929214113354, -0.038109257719680614, 2.546616406030604, 0.113931983767239, 0.012413002886728572]","[5.827407855015489, 4.160929214113354, -0.038109257719680614, 2.546616406030604, 0.113931983767239, 0.012413002886728572]",1.8763979305029184,1.73431049241351,1.73431049241351,1.73431049241351,0.1420874380894086,0.1420874380894086,0.0155399771465292,0.0285626067695536,0.0285626067695536,0.0155399771465292,0.0285626067695536,0.0285626067695536,1.0,1.0,1.0,1.201750332421082,1.4660977974880067,1.4660977974880067,0.9999999999999988,0.999999999999998,0.999999999999998,0.1036256507109823,1.1549655306325803,0.4757193110699472,1.6306848417025277,1.7343104924135098,-2.220446049250313e-16,0.0285626067695536,0.516041278748649,0.0945752267945463,0.3608208876872488,0.876862166435898,0.4553961144817952,0.999999999999998,OBJECTIVE_AND_FEASIBILITY_IMPROVE,240,240,1,241,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,False,True,0.8133666617795825,135.50390625,SUCCESS,,4125a14ecf0cf9f70644007cd1634ecf6f1e07fa3cd07fca5698b5513f958820
diag-run-583e9e7bed4c13bc24b4,task-v2-3f363bac5736,g-60667963f6db3f1b,v2-S2-b000-g-60667963f6db3f1b,S2,D1,10,0.0009765625,3.010299956639812,P3_CONTINUATION_B4,COBYLA,2207,480,4,False,"[4.784719897843099, 3.929300037215576, 0.0, 2.515327043692428, 0.14820513845737432, 0.0]","[5.955065704157801, 4.221612218690481, -0.053267589432662445, 2.543715199774392, 0.09870449840523444, 0.023227055713349976]","[5.955065704157801, 4.221612218690481, -0.053267589432662445, 2.543715199774392, 0.09870449840523444, 0.023227055713349976]",1.8763979305029184,1.7309714994763414,1.7309714994763414,1.7309714994763414,0.1454264310265771,0.1454264310265771,0.0155399771465292,0.0287790434847905,0.0287790434847905,0.0155399771465292,0.0287790434847905,0.0287790434847905,1.0,1.0,1.0,1.201750332421082,1.4693763120437118,1.4693763120437118,0.9999999999999988,1.0000000000000004,1.0000000000000004,0.1023853148582839,1.157153559233458,0.4714326253845991,1.6285861846180572,1.7309714994763412,-2.220446049250313e-16,0.0287790434847905,0.5195583004568042,0.0926748178667853,0.3589878381916205,0.8785461386484247,0.4516626560584059,1.0000000000000004,OBJECTIVE_AND_FEASIBILITY_IMPROVE,480,480,1,481,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,False,True,1.6521018808707597,135.50390625,SUCCESS,,4125a14ecf0cf9f70644007cd1634ecf6f1e07fa3cd07fca5698b5513f958820
diag-run-82832a36869b6d064249,task-v2-0c6c4504c3d3,g-8a16a856f5377a40,v2-S3-b000-g-8a16a856f5377a40,S3,D5,13,0.0006103515625,3.2144199392957367,P3_CONTINUATION_B2,COBYLA,2207,240,2,False,"[5.633014571174835, 4.166480396683977, 0.0, 2.4485288277994526, 0.12896163233685734, 0.0]","[6.556739347628954, 4.622062658932104, 0.21875248344455056, 2.467389871644448, 0.2733151072382381, -0.15418448201262805]","[6.556739347628954, 4.622062658932104, 0.21875248344455056, 2.467389871644448, 0.2733151072382381, -0.15418448201262805]",1.5069255612077626,1.3385118277668702,1.3385118277668702,1.3385118277668702,0.1684137334408924,0.1684137334408924,0.0357096089109574,0.0687499477902451,0.0687499477902451,0.0087005428264611,0.0199825441819598,0.0199825441819598,0.2436471048494579,0.2906554088291992,0.2906554088291992,1.767205033152949,2.051692311988335,2.051692311988335,0.9999999999999996,0.9999999999999988,0.9999999999999988,0.0802423292237654,1.0457263625160484,0.2125431360270558,1.2582694985431044,1.3385118277668695,-4.440892098500626e-16,0.0687499477902451,0.7274449208425937,0.015443585924721,0.1883615454424387,0.9158064662850324,0.2038051313671598,0.9999999999999988,OBJECTIVE_AND_FEASIBILITY_IMPROVE,240,240,1,241,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,False,True,1.8731596376746893,136.59375,SUCCESS,,4125a14ecf0cf9f70644007cd1634ecf6f1e07fa3cd07fca5698b5513f958820
