run_id,task_id,base_graph_id,base_instance_id,size_stratum,stress_level,n_edges,feasible_state_fraction,dilution_score,arm,optimizer,source_p2_seed,eval_budget,budget_multiplier,reused_from_continuation,initial_parameters,terminal_parameters,best_evaluated_parameters,objective_start,objective_final,terminal_objective,best_evaluated_objective,objective_improvement,best_evaluated_objective_improvement,p_feas_start,p_feas_final,p_feas_best_evaluated,p_opt_start,p_opt_final,p_opt_best_evaluated,p_opt_given_feasible_start,p_opt_given_feasible_final,p_opt_given_feasible_best_evaluated,G_feas_start,G_feas_final,G_feas_best_evaluated,state_norm_start,state_norm_final,state_norm_best_evaluated,expected_routing_component,expected_flow_penalty,expected_resource_penalty,expected_total_penalty,component_sum,component_sum_error,mass_valid_flow_resource_feasible,mass_flow_invalid_resource_feasible,mass_flow_valid_resource_violating,mass_both_flow_and_resource_violating,mass_flow_invalid,mass_resource_violating,mass_category_sum,classification,optimizer_nfev,tracked_optimizer_evaluations,diagnostic_start_evaluations,total_objective_evaluations,optimizer_status,optimizer_message,scipy_success,numerically_valid,runtime_s,peak_memory_mb,execution_status,failure_reason,config_sha256,optimizer_seed,original_p3_objective,original_p3_p_feas,original_p3_p_opt,original_p3_G_feas,continuation_objective_recovery_vs_random,continuation_delta_p_feas_vs_random,continuation_delta_p_opt_vs_random,continuation_delta_G_vs_random
diag-run-f4c04b69c2ede3b64116,task-v2-0b71cbcaebc2,g-3ff7063ef9ea5cfb,v2-S4-b000-g-3ff7063ef9ea5cfb,S4,D3,16,4.57763671875e-05,4.339358675904037,P3_CONTINUATION_B1,COBYLA,1103,120,1,False,"[3.176230981602957, 5.674042409120552, 0.0, 3.7979473976669467, -1.0383617347001624, 0.0]","[4.037882079316276, 6.347932818379035, -0.6893145564743652, 3.9489351784141595, -1.2562159757354234, 0.18779426254589665]","[4.037882079316276, 6.347932818379035, -0.6893145564743652, 3.9489351784141595, -1.2562159757354234, 0.18779426254589665]",1.5682571975225854,1.3727250642647302,1.3727250642647302,1.3727250642647302,0.1955321332578552,0.1955321332578552,0.0012391277545523,0.0017012864497189,0.0017012864497189,0.000442523332109,0.0002500087447151,0.0002500087447151,0.3571248650377487,0.1469527631613709,0.1469527631613709,1.432474760518087,1.5701361188867544,1.5701361188867544,0.999999999999998,0.999999999999998,0.999999999999998,0.0636692246751417,1.0958386571232677,0.2132171824663206,1.3090558395895884,1.3727250642647302,0.0,0.0017012864497189,0.7875823224174364,0.0011833672243045,0.209533023908538,0.9971153463259744,0.2107163911328425,0.999999999999998,OBJECTIVE_AND_FEASIBILITY_IMPROVE,120,120,1,121,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,False,True,6.064244531095028,154.87890625,SUCCESS,,4125a14ecf0cf9f70644007cd1634ecf6f1e07fa3cd07fca5698b5513f958820,1103,1.491398971055638,0.0008641086649319,0.0005895051951491,1.2759270359904389,0.11867390679090772,0.000837177784787,-0.00033949645043400005,0.29420908289631553
diag-run-af526d3fd1c47e6dc05a,task-v2-0b71cbcaebc2,g-3ff7063ef9ea5cfb,v2-S4-b000-g-3ff7063ef9ea5cfb,S4,D3,16,4.57763671875e-05,4.339358675904037,P3_CONTINUATION_B1,COBYLA,2207,120,1,False,"[5.382693999144022, 4.06232536533594, 0.0, 2.3582558890585053, 0.11763937384472527, 0.0]","[6.299781464867221, 4.141607349152906, -0.03667997025847209, 2.384036006920689, 0.15073574673171636, -0.024536086613245134]","[6.299781464867221, 4.141607349152906, -0.03667997025847209, 2.384036006920689, 0.15073574673171636, -0.024536086613245134]",1.729332625088736,1.589264520522549,1.589264520522549,1.589264520522549,0.1400681045661869,0.1400681045661869,0.0050570749493314,0.0077759479367913,0.0077759479367913,0.0013469669025307,0.0023541462495544,0.0023541462495544,0.2663529641198573,0.3027471722664221,0.3027471722664221,2.043258066127416,2.230112020049629,2.230112020049629,1.0000000000000022,0.9999999999999964,0.9999999999999964,0.1019358908359001,1.1049266406225615,0.3824019890640873,1.4873286296866488,1.5892645205225489,-2.220446049250313e-16,0.0077759479367913,0.6222903431115359,0.0101855343455513,0.3597481746061177,0.9820385177176536,0.3699337089516691,0.9999999999999962,OBJECTIVE_AND_FEASIBILITY_IMPROVE,120,120,1,121,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,False,True,6.177248766645789,155.73828125,SUCCESS,,4125a14ecf0cf9f70644007cd1634ecf6f1e07fa3cd07fca5698b5513f958820,2207,1.4308215752966449,0.0012225537788793,0.0009922011497298,1.426626648286074,-0.15844294522590419,0.006553394157912,0.0013619450998245998,0.8034853717635551
diag-run-f767c252ed61c3c9d9ca,task-v2-0b71cbcaebc2,g-3ff7063ef9ea5cfb,v2-S4-b000-g-3ff7063ef9ea5cfb,S4,D3,16,4.57763671875e-05,4.339358675904037,P3_CONTINUATION_B1,COBYLA,3301,120,1,False,"[4.590970157217498, 3.6209572379158437, 0.0, 2.3568347942876007, 0.10931802244243921, 0.0]","[5.556415093742382, 4.206539100939814, 0.02639790985673549, 2.346272679685175, 0.14599656546148657, -0.025237714078970443]","[5.556415093742382, 4.206539100939814, 0.02639790985673549, 2.346272679685175, 0.14599656546148657, -0.025237714078970443]",1.8884274615100032,1.6964000431199326,1.6964000431199326,1.6964000431199326,0.1920274183900705,0.1920274183900705,0.0022787042065133,0.0058619197227371,0.0058619197227371,0.0003223748482263,0.0017195785995548,0.0017195785995548,0.1414728806419259,0.2933473470960296,0.2933473470960296,1.6970466299495706,2.1073985425122497,2.1073985425122497,0.9999999999999972,1.0000000000000018,1.0000000000000018,0.1127157414065336,1.126510520414211,0.4571737812991875,1.5836843017133986,1.6964000431199322,-4.440892098500626e-16,0.0058619197227371,0.5554358602325693,0.0074852777019647,0.4312169423427304,0.9866528025753,0.4387022200446953,1.0000000000000018,OBJECTIVE_AND_FEASIBILITY_IMPROVE,120,120,1,121,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,False,True,6.185559989884496,155.91796875,SUCCESS,,4125a14ecf0cf9f70644007cd1634ecf6f1e07fa3cd07fca5698b5513f958820,3301,1.541138042332002,0.0043483742853029,0.0009786523556285,1.977685594723495,-0.15526200078793062,0.0015135454374342007,0.0007409262439263,0.12971294778875464
diag-run-4a5d6acc72eb84268e47,task-v2-9f1427c2fbd8,g-3ff7063ef9ea5cfb,v2-S4-b000-g-3ff7063ef9ea5cfb,S4,D5,16,9.1552734375e-05,4.038328680240055,P3_CONTINUATION_B1,COBYLA,1103,120,1,False,"[2.512655054356327, 4.4678502950217425, 0.0, 2.2830617712591095, 0.09193215380077013, 0.0]","[3.181010380361618, 4.380843117388649, 0.03928435740035463, 2.260741599403458, 0.1350601824935504, -0.04560220782776067]","[3.181010380361618, 4.380843117388649, 0.03928435740035463, 2.260741599403458, 0.1350601824935504, -0.04560220782776067]",1.9368107640822307,1.8952928895063708,1.8952928895063708,1.8952928895063708,0.0415178745758599,0.0415178745758599,0.0036972676243617,0.0042080145120906,0.0042080145120906,0.0013649382782657,0.0015154522289507,0.0015154522289507,0.3691748655877816,0.3601347439740276,0.3601347439740276,1.606209568080372,1.662405909130511,1.662405909130511,1.000000000000001,0.9999999999999972,0.9999999999999972,0.1674879195147365,1.21818836556303,0.5096166044286041,1.7278049699916342,1.8952928895063708,0.0,0.0042080145120906,0.5355602213191297,0.0005698052146436,0.4596619589541333,0.995222180273263,0.4602317641687768,0.9999999999999972,OBJECTIVE_AND_FEASIBILITY_IMPROVE,120,120,1,121,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,False,True,5.904573769308627,153.96875,SUCCESS,,4125a14ecf0cf9f70644007cd1634ecf6f1e07fa3cd07fca5698b5513f958820,1103,1.465189009143439,0.0021048803321331,0.0011425727844835,1.3615560903540007,-0.4301038803629318,0.0021031341799575003,0.00037287944446720003,0.3008498187765103
diag-run-bec43d5e97cebb8af1a5,task-v2-9f1427c2fbd8,g-3ff7063ef9ea5cfb,v2-S4-b000-g-3ff7063ef9ea5cfb,S4,D5,16,9.1552734375e-05,4.038328680240055,P3_CONTINUATION_B1,COBYLA,2207,120,1,False,"[5.303644729290461, 4.027358540448379, 0.0, 2.4010940755396004, 0.10583187323471438, 0.0]","[6.104575648753448, 4.53224060109211, 0.0819165245856447, 2.4131483904186726, 0.1743132611649207, -0.0650123331697672]","[6.104575648753448, 4.53224060109211, 0.0819165245856447, 2.4131483904186726, 0.1743132611649207, -0.0650123331697672]",1.642801402145231,1.4484159448785463,1.4484159448785463,1.4484159448785463,0.1943854572666847,0.1943854572666847,0.0100376317334309,0.0177117934411683,0.0177117934411683,0.0046130173645278,0.0083571261952198,0.0083571261952198,0.4595722862758439,0.4718396374132817,0.4718396374132817,2.039959938225596,2.2865912189664463,2.2865912189664463,1.0000000000000018,0.9999999999999988,0.9999999999999988,0.1142910229187458,1.1075942601873443,0.2265306617724556,1.3341249219598,1.448415944878546,-4.440892098500626e-16,0.0177117934411683,0.7626191097934782,0.003997074299947,0.2156720224654049,0.9782911322588832,0.219669096765352,0.9999999999999988,OBJECTIVE_AND_FEASIBILITY_IMPROVE,120,120,1,121,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,False,True,5.926360650919378,154.84765625,SUCCESS,,4125a14ecf0cf9f70644007cd1634ecf6f1e07fa3cd07fca5698b5513f958820,2207,1.2828260233031794,0.0032872178480296,0.0016066476894754,1.5551571665127697,-0.1655899215753669,0.0144245755931387,0.0067504785057444,0.7314340524536767
diag-run-e3eed797a72e6cc026b6,task-v2-9f1427c2fbd8,g-3ff7063ef9ea5cfb,v2-S4-b000-g-3ff7063ef9ea5cfb,S4,D5,16,9.1552734375e-05,4.038328680240055,P3_CONTINUATION_B1,COBYLA,3301,120,1,False,"[4.070078101141399, 2.0380828836674536, 0.0, 2.1500803485901265, -0.12542276076495393, 0.0]","[5.625054204904939, 1.2463942368635414, -0.4416395923657574, 2.473595767150478, -0.3651999376589801, 0.1582919800969685]","[5.625054204904939, 1.2463942368635414, -0.4416395923657574, 2.473595767150478, -0.3651999376589801, 0.1582919800969685]",1.834902869362549,1.4832645107835838,1.4832645107835838,1.4832645107835838,0.3516383585789655,0.3516383585789655,0.0034449325598519,0.0121520868412577,0.0121520868412577,0.0012270256164095,0.004692395421607,0.004692395421607,0.3561827684842293,0.3861390626074025,0.3861390626074025,1.5755094045473137,2.1229795446616304,2.1229795446616304,0.999999999999998,0.9999999999999972,0.9999999999999972,0.1010791831767218,1.1241150151038584,0.2580703125030036,1.382185327606862,1.483264510783584,2.220446049250313e-16,0.0121520868412577,0.7406760616950248,0.0011778252296252,0.2459940262340894,0.986670087929114,0.2471718514637146,0.9999999999999972,OBJECTIVE_AND_FEASIBILITY_IMPROVE,120,120,1,121,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,False,True,6.084007658995688,154.95703125,SUCCESS,,4125a14ecf0cf9f70644007cd1634ecf6f1e07fa3cd07fca5698b5513f958820,3301,1.5503462003284736,0.0060946056190509,0.0032759229001037,1.8232742879776385,0.0670816895448898,0.0060574812222068,0.0014164725215033004,0.29970525668399195
diag-run-2e1a25bb43408795091e,task-v2-07b8f456a957,g-3ff7063ef9ea5cfb,v2-S4-b000-g-3ff7063ef9ea5cfb,S4,D6,16,0.0001220703125,3.9133899436317554,P3_CONTINUATION_B1,COBYLA,1103,120,1,False,"[2.3413935938301136, 4.482997935421066, 0.0, 2.2498782787312113, 0.09524867206701002, 0.0]","[2.7545577204112894, 4.4194492767033315, 0.018888714495850088, 2.2316326108605216, 0.08912349155167579, -0.0008168198975975181]","[2.7545577204112894, 4.4194492767033315, 0.018888714495850088, 2.2316326108605216, 0.08912349155167579, -0.0008168198975975181]",1.86709005235098,1.8598748484463496,1.8598748484463496,1.8598748484463496,0.0072152039046302,0.0072152039046302,0.0043045015504061,0.0043482626806974,0.0043482626806974,0.0014478666802359,0.0014658574292917,0.0014658574292917,0.3363610544173928,0.3371133569733387,0.3371133569733387,1.5473128122109383,1.5517057157827854,1.5517057157827854,0.9999999999999998,1.0000000000000024,1.0000000000000024,0.1740697490264678,1.2325990684857528,0.4532060309341288,1.6858050994198817,1.8598748484463488,-4.440892098500626e-16,0.0043482626806974,0.5921737353455667,0.0001097510363745,0.4033682509373636,0.9955419862829304,0.4034780019737383,1.0000000000000022,OBJECTIVE_AND_FEASIBILITY_IMPROVE,120,120,1,121,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,False,True,5.90652653388679,154.1015625,SUCCESS,,4125a14ecf0cf9f70644007cd1634ecf6f1e07fa3cd07fca5698b5513f958820,1103,1.4097168265151274,0.0024811563027167,0.0013060832335365,1.3080440675449263,-0.45015802193122223,0.0018671063779807,0.00015977419575519992,0.24366164823785907
diag-run-ece12c7ce95f3f0a5fef,task-v2-07b8f456a957,g-3ff7063ef9ea5cfb,v2-S4-b000-g-3ff7063ef9ea5cfb,S4,D6,16,0.0001220703125,3.9133899436317554,P3_CONTINUATION_B1,COBYLA,2207,120,1,False,"[5.437078136252932, 4.171705917822636, 0.0, 2.4287773603919556, 0.11332324323113886, 0.0]","[6.321788126875408, 4.241860050347122, 0.0708692000962805, 2.4707723041137646, 0.1219430572671619, -0.02617791623030647]","[6.321788126875408, 4.241860050347122, 0.0708692000962805, 2.4707723041137646, 0.1219430572671619, -0.02617791623030647]",1.579760419530829,1.3786348177288883,1.3786348177288883,1.3786348177288883,0.2011256018019405,0.2011256018019405,0.0148475636082494,0.0228166989917394,0.0228166989917394,0.0062492155491638,0.0093311101556837,0.0093311101556837,0.420891650242985,0.4089596904031542,0.4089596904031542,2.0850451381400057,2.2716427566600044,2.2716427566600044,1.0000000000000022,1.0000000000000002,1.0000000000000002,0.1155503019133427,1.096470357745206,0.1666141580703391,1.263084515815545,1.3786348177288876,-8.881784197001252e-16,0.0228166989917394,0.8146718246528253,0.0020002873217209,0.1605111890337143,0.9751830136865396,0.1625114763554352,1.0,OBJECTIVE_AND_FEASIBILITY_IMPROVE,120,120,1,121,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,False,True,5.926521045155823,154.98046875,SUCCESS,,4125a14ecf0cf9f70644007cd1634ecf6f1e07fa3cd07fca5698b5513f958820,2207,1.285952888261363,0.0013857991656339,0.0002498690292187,1.055090239147928,-0.0926819294675254,0.0214308998261055,0.009081241126465,1.2165525175120764
diag-run-4f719ba34ccb40eb929c,task-v2-07b8f456a957,g-3ff7063ef9ea5cfb,v2-S4-b000-g-3ff7063ef9ea5cfb,S4,D6,16,0.0001220703125,3.9133899436317554,P3_CONTINUATION_B1,COBYLA,3301,120,1,False,"[2.751854310985398, 3.9822176540998773, 0.0, 2.2493765706924034, 0.08596923530720434, 0.0]","[2.6700271662682646, 4.450590174456873, 0.031970512691751364, 2.233440565736603, 0.10410659426585696, -0.014680394391469431]","[2.6700271662682646, 4.450590174456873, 0.031970512691751364, 2.233440565736603, 0.10410659426585696, -0.014680394391469431]",1.8703129311423388,1.8590139078493328,1.8590139078493328,1.8590139078493328,0.0112990232930061,0.0112990232930061,0.0042130412131122,0.0043588144647583,0.0043588144647583,0.0014543375598621,0.0014696952310258,0.0014696952310258,0.3451989872151662,0.3371777447534262,0.3371777447534262,1.5379856511658403,1.552758327068683,1.552758327068683,0.9999999999999974,0.9999999999999982,0.9999999999999982,0.1744947118582843,1.23317501011302,0.4513441858780288,1.6845191959910486,1.859013907849333,4.440892098500626e-16,0.0043588144647583,0.593442552639895,0.000100297008878,0.4020983358864668,0.9955408885263618,0.4021986328953448,0.9999999999999982,OBJECTIVE_AND_FEASIBILITY_IMPROVE,120,120,1,121,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,False,True,6.054213164374232,155.1171875,SUCCESS,,4125a14ecf0cf9f70644007cd1634ecf6f1e07fa3cd07fca5698b5513f958820,3301,1.5400514118247657,0.007383599491839,0.0035940795500467,1.7816580748779942,-0.31896249602456717,-0.0030247850270807,-0.0021243843190209,-0.2288997478093111
diag-run-3ebd1797a7119f731183,task-v2-59a464f36e13,g-bd62d2d752385cc7,v2-S4-b001-g-bd62d2d752385cc7,S4,D1,16,1.52587890625e-05,4.816479930623699,P3_CONTINUATION_B1,COBYLA,1103,120,1,False,"[4.512211673038156, 3.9304391078697862, 0.0, 0.42840996606582415, -1.0352903038052013, 0.0]","[5.2447289424005, 4.600263663349119, 0.4533297187476489, 0.6171159717936815, -0.9825378965148791, -0.1765861188288323]","[5.2447289424005, 4.600263663349119, 0.4533297187476489, 0.6171159717936815, -0.9825378965148791, -0.1765861188288323]",1.698750440470401,1.51181256356806,1.51181256356806,1.51181256356806,0.1869378769023411,0.1869378769023411,0.0014027996531793,0.0024640367152609,0.0024640367152609,0.0014027996531793,0.0024640367152609,0.0024640367152609,1.0,1.0,1.0,1.9634755804605448,2.2081271053484057,2.2081271053484057,1.0000000000000009,1.000000000000001,1.000000000000001,0.0553064999278865,1.083086514397947,0.3734195492422262,1.4565060636401728,1.5118125635680593,-6.661338147750939e-16,0.0024640367152609,0.6286209108154585,0.0030032062200306,0.3659118462492513,0.9945327570647098,0.3689150524692819,1.000000000000001,OBJECTIVE_AND_FEASIBILITY_IMPROVE,120,120,1,121,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,False,True,6.034765142947435,154.625,SUCCESS,,4125a14ecf0cf9f70644007cd1634ecf6f1e07fa3cd07fca5698b5513f958820,1103,1.5398282466424114,0.0003040755140594,0.0003040755140594,1.2994613802416792,0.028015683074351427,0.0021599612012015,0.0021599612012015,0.9086657251067265
diag-run-d56278bfe90cdb63f09d,task-v2-59a464f36e13,g-bd62d2d752385cc7,v2-S4-b001-g-bd62d2d752385cc7,S4,D1,16,1.52587890625e-05,4.816479930623699,P3_CONTINUATION_B1,COBYLA,2207,120,1,False,"[5.291018513749455, 4.0288023231111945, 0.0, 3.1521187102059898, -0.7736586421575486, 0.0]","[5.3047634346511385, 3.862306539431566, 0.47636302441870115, 3.392722456805539, -0.7270218228406777, -0.23653890422245588]","[5.3047634346511385, 3.862306539431566, 0.47636302441870115, 3.392722456805539, -0.7270218228406777, -0.23653890422245588]",1.720570564194971,1.6243421411655998,1.6243421411655998,1.6243421411655998,0.0962284230293708,0.0962284230293708,0.0016900544212418,0.0028412930676539,0.0028412930676539,0.0016900544212418,0.0028412930676539,0.0028412930676539,1.0,1.0,1.0,2.044380620127612,2.269995962340522,2.269995962340522,0.9999999999999988,1.0000000000000009,1.0000000000000009,0.0669946866211944,1.0909385762728392,0.4664088782715668,1.5573474545444062,1.6243421411656005,6.661338147750939e-16,0.0028412930676539,0.539398377111886,0.0083350163637152,0.4494253134567455,0.9888236905686314,0.4577603298204608,1.0000000000000009,OBJECTIVE_AND_FEASIBILITY_IMPROVE,120,120,1,121,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,False,True,6.122230041772127,155.48828125,SUCCESS,,4125a14ecf0cf9f70644007cd1634ecf6f1e07fa3cd07fca5698b5513f958820,2207,1.680208763142972,0.0014885651729823,0.0014885651729823,1.9892477844851555,0.055866621977372244,0.0013527278946715998,0.0013527278946715998,0.28074817785536665
diag-run-cdbbc0f59bd9646943cd,task-v2-59a464f36e13,g-bd62d2d752385cc7,v2-S4-b001-g-bd62d2d752385cc7,S4,D1,16,1.52587890625e-05,4.816479930623699,P3_CONTINUATION_B1,COBYLA,3301,120,1,False,"[5.3690328735065425, 3.8945786734393733, 0.0, 2.3283792101969993, 0.12479535038857366, 0.0]","[6.249594261950171, 4.384863089961471, 0.4870940964055756, 2.330456637702271, 0.31009927517240904, -0.18988671810292654]","[6.249594261950171, 4.384863089961471, 0.4870940964055756, 2.330456637702271, 0.31009927517240904, -0.18988671810292654]",1.9172856306326176,1.7250204685672972,1.7250204685672972,1.7250204685672972,0.1922651620653204,0.1922651620653204,0.0014433649974096,0.0039528744975612,0.0039528744975612,0.0014433649974096,0.0039528744975612,0.0039528744975612,1.0,1.0,1.0,1.9758560997743493,2.4133929564815,2.4133929564815,1.0000000000000009,1.0000000000000004,1.0000000000000004,0.0970672984065849,1.098893691563157,0.5290594785975552,1.6279531701607124,1.7250204685672972,0.0,0.0039528744975612,0.486064928034392,0.014681540751419,0.4953006567166281,0.98136558475102,0.5099821974680472,1.0000000000000004,OBJECTIVE_AND_FEASIBILITY_IMPROVE,120,120,1,121,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,False,True,6.1330222254619,155.6171875,SUCCESS,,4125a14ecf0cf9f70644007cd1634ecf6f1e07fa3cd07fca5698b5513f958820,3301,1.554118631450407,0.0041731467141265,0.0041731467141265,2.4369435839708093,-0.17090183711689022,-0.00022027221656530007,-0.00022027221656530007,-0.02355062748930914
diag-run-cb09f5876264267bc866,task-v2-b5e00db3fe1a,g-3ff7063ef9ea5cfb,v2-S4-b000-g-3ff7063ef9ea5cfb,S4,D7,16,0.0001373291015625,3.8622374211843744,P3_CONTINUATION_B1,COBYLA,1103,120,1,False,"[2.300300982539269, 4.442745398995102, 0.0, 2.2343038136424895, 0.09165869751592806, 0.0]","[2.3251903096142215, 4.408931616952198, 0.0008340618776189873, 2.2365116538404495, 0.09408250466691931, 0.00010541399529685627]","[2.3251903096142215, 4.408931616952198, 0.0008340618776189873, 2.2365116538404495, 0.09408250466691931, 0.00010541399529685627]",1.8352987326486063,1.8343944141673585,1.8343944141673585,1.8343944141673585,0.0009043184812482,0.0009043184812482,0.0042496884974053,0.0043830409506665,0.0043830409506665,0.0014565190277447,0.0015049385597339,0.0015049385597339,0.3427354801732039,0.3433548937079992,0.3433548937079992,1.490594518572094,1.504012949462206,1.504012949462206,0.9999999999999996,1.0,1.0,0.1765027756190867,1.2365940689651822,0.4212975695830878,1.65789163854827,1.8343944141673567,-1.5543122344752197e-15,0.0043830409506665,0.6195036023384457,0.0,0.3761133567108875,0.9956169590493332,0.3761133567108875,0.9999999999999998,OBJECTIVE_AND_FEASIBILITY_IMPROVE,120,120,1,121,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,False,True,6.2335604866966605,154.67578125,SUCCESS,,4125a14ecf0cf9f70644007cd1634ecf6f1e07fa3cd07fca5698b5513f958820,1103,1.3923781098684005,0.0033968820255897,0.0015078188749534,1.3933178851797865,-0.442016304298958,0.0009861589250767999,-2.8803152195000514e-06,0.1106950642824196
diag-run-48cb288a23de927bf067,task-v2-b5e00db3fe1a,g-3ff7063ef9ea5cfb,v2-S4-b000-g-3ff7063ef9ea5cfb,S4,D7,16,0.0001373291015625,3.8622374211843744,P3_CONTINUATION_B1,COBYLA,2207,120,1,False,"[5.535584271122773, 4.160638289638407, 0.0, 2.4431431169128643, 0.10750746679110089, 0.0]","[6.447059213417792, 4.650496506521095, 0.48425410853453615, 2.444916999219464, 0.29235519608515576, -0.18165913128368877]","[6.447059213417792, 4.650496506521095, 0.48425410853453615, 2.444916999219464, 0.29235519608515576, -0.18165913128368877]",1.543476268796984,1.3012890180956682,1.3012890180956682,1.3012890180956682,0.2421872507013156,0.2421872507013156,0.0159453503348824,0.0367226297559987,0.0367226297559987,0.0066844151798636,0.0141532945081059,0.0141532945081059,0.4192077965976486,0.3854107018518717,0.3854107018518717,2.0648714867410782,2.427171195228416,2.427171195228416,0.9999999999999992,0.9999999999999996,0.9999999999999996,0.1109950333006823,1.082049926055054,0.1082440587399327,1.1902939847949867,1.301289018095669,8.881784197001252e-16,0.0367226297559987,0.8581196954533699,0.0,0.105157674790631,0.9632773702440008,0.105157674790631,0.9999999999999998,OBJECTIVE_AND_FEASIBILITY_IMPROVE,120,120,1,121,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,False,True,6.192190853878856,155.546875,SUCCESS,,4125a14ecf0cf9f70644007cd1634ecf6f1e07fa3cd07fca5698b5513f958820,2207,1.228301931187317,0.0031104313112007,0.0011153932319734,1.3550580362840936,-0.07298708690835132,0.033612198444798,0.0130379012761325,1.0721131589443225
diag-run-4e2d22c5111c4d73a5c2,task-v2-b5e00db3fe1a,g-3ff7063ef9ea5cfb,v2-S4-b000-g-3ff7063ef9ea5cfb,S4,D7,16,0.0001373291015625,3.8622374211843744,P3_CONTINUATION_B1,COBYLA,3301,120,1,False,"[2.5836030223586706, 3.977940502714396, 0.0, 2.2406329922659984, 0.08611558495832809, 0.0]","[2.4870040076418207, 4.4499038730329294, 0.03337645651858129, 2.2267305876228027, 0.10155545817286273, -0.011656057538242736]","[2.4870040076418207, 4.4499038730329294, 0.03337645651858129, 2.2267305876228027, 0.10155545817286273, -0.011656057538242736]",1.8478810619972128,1.833967003974838,1.833967003974838,1.833967003974838,0.0139140580223751,0.0139140580223751,0.0042304888987007,0.004328528534186,0.004328528534186,0.0015110040080898,0.0014790087621997,0.0014790087621997,0.3571700681105377,0.3416885785824736,0.3416885785824736,1.488627980932624,1.4985777059691163,1.4985777059691163,0.999999999999998,0.9999999999999984,0.9999999999999984,0.1758154961313357,1.2364133261455008,0.4217381816980008,1.6581515078435016,1.8339670039748373,-8.881784197001252e-16,0.004328528534186,0.6209214332528454,0.0,0.374750038212967,0.9956714714658124,0.374750038212967,0.9999999999999986,OBJECTIVE_AND_FEASIBILITY_IMPROVE,120,120,1,121,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,False,True,6.202728143893182,155.69140625,SUCCESS,,4125a14ecf0cf9f70644007cd1634ecf6f1e07fa3cd07fca5698b5513f958820,3301,1.5278685996489545,0.0072944523356372,0.0032917231816713,1.7252301119938045,-0.3060984043258834,-0.0029659238014512,-0.0018127144194715998,-0.22665240602468817
diag-run-b767fb0f8331580bb59b,task-v2-a2561503b5d0,g-bd62d2d752385cc7,v2-S4-b001-g-bd62d2d752385cc7,S4,D2,16,3.0517578125e-05,4.515449934959718,P3_CONTINUATION_B1,COBYLA,1103,120,1,False,"[2.68412702054293, 5.249363752773528, 0.0, 3.188827735811626, -0.7909104594807059, 0.0]","[3.2570923252803157, 5.163948488496895, -0.4805207681101778, 3.1418062427045297, -0.9697845029915197, 0.2133267983964785]","[3.2570923252803157, 5.163948488496895, -0.4805207681101778, 3.1418062427045297, -0.9697845029915197, 0.2133267983964785]",1.5606313946049768,1.471458518066532,1.471458518066532,1.471458518066532,0.0891728765384447,0.0891728765384447,0.0039389911785468,0.0052378826037714,0.0052378826037714,0.0022961116992394,0.0028848647109603,0.0028848647109603,0.5829187208503749,0.5507692571962449,0.5507692571962449,2.1108349431583666,2.2346056953517968,2.2346056953517968,1.0,1.000000000000001,1.000000000000001,0.0788749295343095,1.0961726261455569,0.296410962386665,1.3925835885322218,1.4714585180665312,-8.881784197001252e-16,0.0052378826037714,0.7055360239396211,0.0044649943394475,0.2847610991171609,0.990297123056782,0.2892260934566085,1.000000000000001,OBJECTIVE_AND_FEASIBILITY_IMPROVE,120,120,1,121,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,False,True,5.999839728698134,155.27734375,SUCCESS,,4125a14ecf0cf9f70644007cd1634ecf6f1e07fa3cd07fca5698b5513f958820,1103,1.3944291448611557,0.0017515802764144,0.0015620175483147,1.7588799811552016,-0.0770293732053764,0.003486302327357,0.0013228471626456002,0.47572571419659515
